Module,API Endpoint,HTTP Method,Request,Response,User-Defined Files,User-Defined Methods,Database,DB Object,DB Object Type
Authentication,/ChangeLogin.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/ChangeAction.java; FormBean: loginForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Authentication,/Welcome.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Authentication,/login.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/LoginAction.java; FormBean: loginForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Customer Management,/manageCustomerAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/ManageCustomerAction.java; FormBean: customerForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Digital Signature,/DigitalSignatureAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/DigitalSignatureAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/Assign_ComponentToModelAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/AssignComponentToModelAction.java; FormBean: EAMG_Variant_AggregatesActionForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/ChangeGroupSequence.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/ChangeGroupSequenceAction.java; FormBean: EAMG_GroupCreationByWzActionForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/CreatePDF.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/CreatePDFAction.java; FormBean: createPDFActionForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_CompModifParamsAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_CompModifParamsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_CreateAggregate.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_AddAggregateAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_CreateAlternates.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_CreateAlternates.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_CreateEAMGPart_OMEPart.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/EAMG_EAMGPart_OEMPartAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_CreateModel.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_AddModelAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_Create_Group.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_GroupCreationByWzAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_GroupCreationByWzAction.java; FormBean: EAMG_GroupCreationByWzActionForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_ModifyGroupDetailsAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_ModifyGroupDetailsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_PartAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_CreatePartyByWz.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_Partcreationwz.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_PartCreationByWizardAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_ShowGrpBomCustom.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_ShowGrpBomCustomAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_Upload_tsn_matrix.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/EAMG_AddTSNAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_VS_OMEAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/EAMG_VS_OMEAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_Variant_Aggregates.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_Variant_AggregatesAction.java; FormBean: EAMG_Variant_AggregatesActionForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_addVehicle.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_addVehicleAction.java; FormBean: EAMG_Variant_AggregatesActionForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_attachgroup.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_AttachGroupAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_check_kit_exist.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Kit/Action/EAMG_CreateKitByWizardAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_check_tool_exist.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Tool/Action/EAMG_CreateToolByWizardAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_complete_model.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_CompleteModelAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_create_ass_wz.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Kit/Action/EAMG_CreateAssemblyByWz.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_create_ass_wz_tool.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Tool/Action/EAMG_CreateAssemblyByWz.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_create_group1.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_CreateGroupAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_create_group_data.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_CreateGroupDataAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_create_model.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_CreateModel.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_delete_unused_groups.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_DeleteUnusedGroupsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_deleteunusedkits.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Kit/Action/EAMG_DeleteUnusedKitsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_deleteunusedparts.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_DeleteUnusedpartsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_deleteunusedtools.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Tool/Action/EAMG_DeleteUnusedToolsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_kitInsertionByWz.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Kit/Action/EAMG_KitInsertionByWzAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_modify_comp_by_excel.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_ModifyPartByExcel.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_modify_kit.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Kit/Action/EAMG_ModifyKitDetailsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_modify_kit_by_excel.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Kit/Action/EAMG_ModifyKitByExcel.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_modify_model_details.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_ModifyModelDetailsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_modify_tool.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Tool/Action/EAMG_ModifyToolDetailsAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_modify_tool_by_excel.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Tool/Action/EAMG_ModifyToolByExcel.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_show_grps.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_toolInsertionByWz.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Tool/Action/EAMG_ToolInsertionByWzAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/EAMG_update_comp.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_UpdateCompByExcelAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/ECNReport.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/EAMG_ECNReport.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/ECNReportDisp.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/EAMG_ECNReportDisp.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/UploadECN.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/UploadECN.java; FormBean: ecnFormBean,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/UsageDetails.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/UsageDetailAction.java; FormBean: usageBean,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/add_part.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_AddPartAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/changeFCodeTableSequence.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_ChangeFCodeSequenceAction.java; FormBean: EAMG_GroupCreationByWzActionForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/create_kit.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Kit/Action/EAMG_KitCreationAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/create_tool.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Tool/Action/EAMG_ToolCreationAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/delete_model.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_DeleteModelAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/getSelectedOMEPartByEAMGPart.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Other/Action/EAMG_EAMG_VS_OMEAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/grp_modify.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Group/Action/EAMG_GrpModifiedAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
