Module,API Endpoint,HTTP Method,Request,Response,User-Defined Files,User-Defined Methods,Database,DB Object,DB Object Type
EAMG Catalogue,/kit_creation.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Kit/Action/EAMG_CreateKitDataAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/partvsAlternatPainted.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/PartVsAlternatPaintedAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/sapPartExcel.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_SAP_PartAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/sap_partExcel.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_SAP_PartAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/temp_model.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Model/Action/EAMG_TempModelCreationAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/tool_creation.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Tool/Action/EAMG_CreateToolDataAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/uploadPricelist.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_PriceListAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
EAMG Catalogue,/upload_pricelist.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG/Part/Action/EAMG_PriceListAction.java,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
External SAP Webservice,/webservice.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,webservice/webserviceAction.java; FormBean: webserviceform,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/Add_2_cart,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/orderEcat/Add_2_cart.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/Adv_search_ind_model,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/Adv_search_ind_model.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/AdvancesearchOption_1,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/AdvancesearchOption_1.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/AllCompAvailable,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/AllCompAvailable.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/Authenticate_criteria,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/Authenticate_criteria.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/Authenticate_user,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/Authenticate_user.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/DelPartFrmExcel,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/orderEcat/DelPartFrmExcel.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ExportCartToExcel,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/orderEcat/ExportCartToExcel.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/FillForm.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/GroupDetail,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/GroupDetail.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/GroupPrintable,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/GroupPrintable.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/GroupWhereUsed,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/GroupWhereUsed.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/Group_details_only,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/Group_details_only.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/MainModels,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/MainModels.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ModelExport_bom,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ModelExport_bom.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ModelPrintable,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ModelPrintable.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/PartDetails,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/PartDetails.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/Part_where_used,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/Part_where_used.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ProcessAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/ServiceProcessAction.java; FormBean: serviceForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/TopHeader,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/TopHeader.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ViewAggregates,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ViewAggregates.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ViewAggregates1,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ViewAggregates1.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ViewGroupImage_BOM,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ViewGroupImage_BOM.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ViewGroupImages,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ViewGroupImages.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ViewModel,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ViewModel.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ViewModel_PictureView,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ViewModel_PictureView.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/ViewModel_pictureView1,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/ViewModel_pictureView1.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/View_EngineModel,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/View_EngineModel.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/View_EngineSeries,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/View_EngineSeries.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/View_cart,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/orderEcat/View_cart.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/changelogin,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,action/ChangeAction.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/compAvailable,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/compAvailable.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/createPIAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/piAction/CreatePIAction.java; FormBean: piForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/downloadFileServlet,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,EAMG_Service_Bulletin/FileDownloadServlet.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/forgetPass.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/getModelDescByProduct,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/getModelDescByProduct.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/initCatalogue.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/initExtWarranty.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/initService.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/initWarranty.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/masterAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/masterAction.java; FormBean: masterForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/userMgmt_assignRolesToUser.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,userMgmt/action/userMgmt_assignRolesToUserAction.java; FormBean: userMgmt_manageUserBean,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
General,/viewGroupImageTopHeading,GET/POST,HTTP request (typically query parameters / form data),HTML (JSP) or file download depending on servlet,viewEcat/comEcat/viewGroupImageTopHeading.java,doGet()/doPost() and helper methods inside servlet,ITLDIS (SQL Server),Access via DAO/utility classes and Hibernate entities (servlet-specific),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Installation,/installProcess.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/installAction.java; FormBean: serviceForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Inventory,/inventoryAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/InvtoryAction.java; FormBean: inventoryForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Inventory Export,/inventoryEXPAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/inventoryEXPAction.java; FormBean: inventoryForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
PDI,/pdiServiceProcess.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/pdiAction.java; FormBean: pdiForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Reports,/reportAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/ReportAction.java; FormBean: reportForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Service,/ServiceProcessAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/ServiceProcessAction.java; FormBean: serviceForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Service,/serviceBulletin.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,EAMG_Service_Bulletin/EAMG_ServiceBulletinAction.java; FormBean: sBFormBean,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Service,/serviceCreateJC.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/createJobCardAction.java; FormBean: serviceForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Service,/serviceOptProcess.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/serviceOptionsAction.java; FormBean: serviceForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Service,/serviceProcess.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/serviceAction.java; FormBean: serviceForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
User Management,/UserManagement.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/UserManagementAction.java; FormBean: userForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
Warranty,/warrantyAction.do,POST,Form parameters (Struts form / query parameters),HTML (JSP view) via Struts forward,action/WarrantyAction.java; FormBean: warrantyForm,Dispatch methods / execute() inside Action class (varies by 'option' or 'method' parameter),ITLDIS (SQL Server),Access via DAO classes and Hibernate entities (see 'dao' and 'HibernateMapping' packages),"Tables / Views / Stored Procedures (via Hibernate/JDBC, endpoint-specific)"
